finess;rs;region;ete_ortho_cible_etbt;ete_ortho_obs_etbt;ete_ortho_att_etbt;ete_ortho_etbt;ete_ortho_pos_seuil_etbt
010008407;CH DU HAUT BUGEY;Auvergne-Rhône-Alpes;132;0;1.5431698;0;B
010780054;CH BOURG EN BRESSE;Auvergne-Rhône-Alpes;256;0;1.512892;0;B
010780062;CH DE BELLEY;Auvergne-Rhône-Alpes;84;0;1.0182912;0;B
010780195;CLINIQUE CONVERT BOURG-EN-B.;Auvergne-Rhône-Alpes;296;5;0.8098248;6.1741752;C
010780203;HÔPITAL PRIVÉ D'AMBERIEU;Auvergne-Rhône-Alpes;129;0;0.4048493;0;B
020000063;CH DE SAINT QUENTIN;Hauts-de-France;116;0;0.923858;0;B
020000253;CH DE LAON;Hauts-de-France;115;0;0.9551625;0;B
020000261;CH DE SOISSONS;Hauts-de-France;145;0;1.4030565;0;B
020000287;CH DE CHAUNY;Hauts-de-France;19;0;0.1895231;0;B
020000360;CLINIQUE SAINT CHRISTOPHE;Hauts-de-France;293;0;2.6270736;0;B
020004404;CH DE CHATEAU-THIERRY;Hauts-de-France;19;0;0.1517331;0;B
020010047;POLYCLINIQUE ST CLAUDE;Hauts-de-France;562;0;5.1728785;0;B
030780092;CH MOULINS YZEURE;Auvergne-Rhône-Alpes;95;1;0.913357;1.0948621;B
030780100;CH MONTLUCON;Auvergne-Rhône-Alpes;95;1;1.0955969;0.9127445;B
030780118;CH VICHY;Auvergne-Rhône-Alpes;439;2;4.2875558;0.4664662;B
030780548;POLYCLINIQUE PERGOLA - VICHY;Auvergne-Rhône-Alpes;52;0;0.4489522;0;B
030781116;CLINIQUE ST-FRANC ST ANT -DESERTINE;Auvergne-Rhône-Alpes;293;3;2.9193962;1.0276097;B
030785430;POLYCLINIQUE ST-ODILON - MOULINS;Auvergne-Rhône-Alpes;432;0;2.6638102;0;B
040780215;CH MANOSQUE;Provence-Alpes-Côte d'Azur;109;0;1.1363851;0;B
040780470;CLINIQUE CHIRURGICALE TOUTES AURES;Provence-Alpes-Côte d'Azur;202;0;2.2077542;0;B
040788879;CH DIGNE;Provence-Alpes-Côte d'Azur;123;2;1.4127725;1.4156561;B
050000090;CLINIQUE DES HAUTES-ALPES;Provence-Alpes-Côte d'Azur;401;23;1.541667;14.918915;C
050000116;CH DE BRIANCON;Provence-Alpes-Côte d'Azur;22;0;0.153452;0;B
050002948;CHICAS GAP-SISTERON;Provence-Alpes-Côte d'Azur;238;0;1.4612047;0;B
060021417;HÔPITAL PRIVÉ CANNES OXFORD;Provence-Alpes-Côte d'Azur;47;0;0.3293333;0;B
060780491;INSTITUT ARNAULT TZANCK;Provence-Alpes-Côte d'Azur;78;1;0.8075104;1.2383742;B
060780517;POLYCLINIQUE SAINT-JEAN;Provence-Alpes-Côte d'Azur;392;0;3.9216485;0;B
060780590;CLINIQUE DU PALAIS;Provence-Alpes-Côte d'Azur;140;1;1.7611685;0.5678048;B
060780665;CLINIQUE LE MERIDIEN;Provence-Alpes-Côte d'Azur;44;0;0.5218541;0;B
060780715;CLINIQUE SAINT GEORGE;Provence-Alpes-Côte d'Azur;840;3;5.9310927;0.505809;B
060780723;CLINIQUE DU PARC IMPERIAL;Provence-Alpes-Côte d'Azur;81;0;0.9155258;0;B
060780897;CH DE GRASSE;Provence-Alpes-Côte d'Azur;81;0;0.8996372;0;B
060780954;CH ANTIBES-JUAN LES PINS;Provence-Alpes-Côte d'Azur;338;0;3.9535241;0;B
060780988;CH DE CANNES;Provence-Alpes-Côte d'Azur;107;0;0.948562;0;B
060781200;CLINIQUE SAINT ANTOINE;Provence-Alpes-Côte d'Azur;110;0;1.0303276;0;B
060785011;CHU DE NICE;Provence-Alpes-Côte d'Azur;686;9;6.6214657;1.3592157;B
060791761;CH LA PALMOSA MENTON;Provence-Alpes-Côte d'Azur;123;0;1.4596791;0;B
060800166;CLINIQUE DE L'ESPERANCE;Provence-Alpes-Côte d'Azur;256;1;2.4572036;0.4069667;B
070002878;CH DES VALS D'ARDECHE;Auvergne-Rhône-Alpes;32;0;0.3794602;0;B
070005566;CH D'ARDECHE MERIDIONALE;Auvergne-Rhône-Alpes;30;0;0.2790569;0;B
070780168;CLINIQUE DU VIVARAIS;Auvergne-Rhône-Alpes;127;0;1.6211891;0;B
070780358;CH D'ARDECHE NORD;Auvergne-Rhône-Alpes;54;2;0.5417012;3.6920726;B
070780408;CLINIQUE DES CEVENNES;Auvergne-Rhône-Alpes;137;0;0.8154552;0;B
070780424;CLINIQUE PASTEUR;Auvergne-Rhône-Alpes;524;1;5.5347037;0.1806781;B
080000615;CH CHARLEVILLE MEZIERES;Grand Est;88;0;1.1787531;0;B
080001969;GROUPEMENT HOSPITALIER SUD ARDENNES;Grand Est;23;0;0.1941105;0;B
080010465;GCS TERRIT ARDEN NORD SITE CH SEDAN;Grand Est;93;0;0.7734335;0;B
080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;Grand Est;333;1;3.2247913;0.3100976;B
090781774;CHIC DU VAL D ARIEGE;Occitanie;297;1;3.5456705;0.2820341;B
090781816;CH ARIEGE COUSERANS;Occitanie;106;0;0.8949071;0;B
100000017;CH DE TROYES;Grand Est;135;0;1.5608606;0;B
100000082;CLINIQUE PAYS DE SEINE;Grand Est;56;0;0.5510029;0;B
100000124;POLYCLINIQUE MONTIER LA CELLE;Grand Est;872;1;8.4096567;0.1189109;B
100002351;CLINIQUE DE CHAMPAGNE - TROYES;Grand Est;93;0;0.7429587;0;B
110780061;CH CARCASSONNE;Occitanie;126;0;1.1853323;0;B
110780137;CH NARBONNE;Occitanie;330;1;3.5224289;0.283895;B
110780228;POLYCLINIQUE LE LANGUEDOC;Occitanie;120;0;1.1398129;0;B
110780483;CLINIQUE MONTREAL;Occitanie;244;0;1.8758662;0;B
120004528;CH DE MILLAU;Occitanie;137;1;1.0870061;0.9199581;B
120780044;CH RODEZ;Occitanie;235;0;1.3801428;0;B
120780069;CH VILLEFRANCHE-DE-ROUERGUE;Occitanie;173;0;1.7542898;0;B
130008253;CLINIQUE DE VITROLLES;Provence-Alpes-Côte d'Azur;162;0;1.7874709;0;B
130037922;HPC RESIDENCE DU PARC;Provence-Alpes-Côte d'Azur;348;3;2.2807018;1.3153846;B
130041916;CH DU PAYS D'AIX CHI AIX PERTUIS;Provence-Alpes-Côte d'Azur;206;0;2.3119052;0;B
130043664;HÔPITAL EUROPEEN DESBIEF AMBROISE PARE;Provence-Alpes-Côte d'Azur;327;5;4.2382864;1.1797221;B
130044753;CLINIQUE MONTICELLI VELODROME;Provence-Alpes-Côte d'Azur;12;0;0.0004928;0;B
130780521;APHM HÔPITAL NORD;Provence-Alpes-Côte d'Azur;162;0;1.8923342;0;B
130781289;POLYCLINIQUE DU PARC RAMBOT LA PROVENCALE;Provence-Alpes-Côte d'Azur;53;2;0.3669422;5.4504498;B
130781370;CLINIQUE JEANNE D'ARC;Provence-Alpes-Côte d'Azur;346;0;4.0740323;0;B
130781446;CH D'AUBAGNE;Provence-Alpes-Côte d'Azur;70;3;0.8064823;3.7198583;B
130781479;CLINIQUE LA CASAMANCE;Provence-Alpes-Côte d'Azur;234;1;2.2895045;0.4367757;B
130781867;CLINIQUE DE LA CIOTAT;Provence-Alpes-Côte d'Azur;136;0;1.3879902;0;B
130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;Provence-Alpes-Côte d'Azur;106;1;0.4744344;2.1077731;B
130782147;CLINIQUE GENERALE DE MARIGNANE;Provence-Alpes-Côte d'Azur;44;1;0.5395218;1.8534933;B
130782162;CLINIQUE DE MARTIGUES;Provence-Alpes-Côte d'Azur;72;0;0.810815;0;B
130782634;CH DE SALON;Provence-Alpes-Côte d'Azur;50;0;0.5252846;0;B
130782675;CLINIQUE CHIRURGICALE DU DR VIGNOLI;Provence-Alpes-Côte d'Azur;38;0;0.3649991;0;B
130783293;APHM TIMONE ADULTES;Provence-Alpes-Côte d'Azur;12;0;0.0575728;0;B
130783665;CLINIQUE DE BONNEVEINE;Provence-Alpes-Côte d'Azur;72;6;0.9473833;6.3332336;C
130783723;CLINIQUE JUGE;Provence-Alpes-Côte d'Azur;921;3;8.035038;0.3733648;B
130784234;APHM HÔPITAUX SUD;Provence-Alpes-Côte d'Azur;959;0;9.6196138;0;A
130784713;CLINIQUE BEAUREGARD;Provence-Alpes-Côte d'Azur;124;3;1.313835;2.2833918;B
130785389;CLINIQUE CHANTECLER;Provence-Alpes-Côte d'Azur;320;0;1.7674788;0;B
130785512;CH DE LA CIOTAT;Provence-Alpes-Côte d'Azur;24;0;0.3158609;0;B
130785652;HÔPITAL SAINT JOSEPH;Provence-Alpes-Côte d'Azur;328;14;3.8148465;3.6698724;C
130785678;CLINIQUE VERT COTEAU;Provence-Alpes-Côte d'Azur;31;0;0.4233336;0;B
130786361;POLYCLINIQUE DU PARC RAMBOT;Provence-Alpes-Côte d'Azur;177;0;1.5645216;0;B
130786742;HÔPITAL D'INSTRUCTION DES ARMÉES LAVERAN;Provence-Alpes-Côte d'Azur;52;0;0.6327753;0;B
130789274;CH D'ARLES;Provence-Alpes-Côte d'Azur;43;0;0.4694585;0;B
130789316;CH DE MARTIGUES;Provence-Alpes-Côte d'Azur;31;0;0.2590643;0;B
130810740;CLINIQUE AXIUM;Provence-Alpes-Côte d'Azur;329;2;2.8942728;0.6910199;B
140000035;CH DE LISIEUX;Normandie;135;1;1.2150259;0.8230277;B
140000092;CH AUNAY-BAYEUX - CENTRE HOSPITALIER;Normandie;83;1;0.7490632;1.3350009;B
140000100;CHU COTE DE NACRE CAEN;Normandie;461;3;2.490288;1.20468;B
140000118;CH DE FALAISE;Normandie;132;1;1.3716559;0.7290458;B
140000290;CLINIQUE NOTRE-DAME;Normandie;244;3;2.7199904;1.1029451;B
140016759;POLYCLINIQUE DU PARC;Normandie;564;6;3.907997;1.5353133;B
140017237;CH PRIVÉ ST MARTIN CAEN;Normandie;880;12;4.9929583;2.4033848;B
140018730;POLYCLINIQUE DE LISIEUX;Normandie;219;0;1.8116579;0;B
140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;Normandie;66;0;0.3019443;0;B
150780088;CH ST-FLOUR;Auvergne-Rhône-Alpes;21;0;0.1899276;0;B
150780096;CH HENRI MONDOR AURILLAC;Auvergne-Rhône-Alpes;22;0;0.1803914;0;B
150780732;CENTRE MÉDICO-CHIRURGICAL AURILLAC;Auvergne-Rhône-Alpes;617;1;6.1244043;0.1632812;B
160000170;CLINIQUE SAINT JOSEPH SA;Nouvelle-Aquitaine;430;1;3.6590691;0.2732936;B
160000279;CLINIQUE DE COGNAC;Nouvelle-Aquitaine;122;0;0.6998148;0;B
160000451;CH ANGOULEME;Nouvelle-Aquitaine;221;0;1.7876363;0;B
160013207;CENTRE CLINICAL;Nouvelle-Aquitaine;483;0;2.4848882;0;B
170024194;GROUPEMENT HOSPITALIER DE LA ROCHELLE-RE-AUNIS;Nouvelle-Aquitaine;192;1;2.0612311;0.485147;B
170780050;CH DE JONZAC;Nouvelle-Aquitaine;31;0;0.3549607;0;B
170780167;CH DE SAINT-JEAN-D'ANGELY;Nouvelle-Aquitaine;16;0;0.1384004;0;B
170780175;CH DE SAINTES;Nouvelle-Aquitaine;86;0;0.9313619;0;B
170780225;CH ROCHEFORT-SUR-MER;Nouvelle-Aquitaine;141;0;0.7933207;0;B
170780563;CLINIQUE PASTEUR;Nouvelle-Aquitaine;214;0;1.3214185;0;B
170780613;SA CLINIQUE DU MAIL;Nouvelle-Aquitaine;333;0;1.3601328;0;B
170780621;POLYCLINIQUE SAINT-GEORGES;Nouvelle-Aquitaine;433;0;3.5194565;0;B
170780647;SA CLINIQUE RICHELIEU;Nouvelle-Aquitaine;332;0;3.8200622;0;B
170780662;CENTRE MÉDICO-CHIRURGICAL DE L'ATLANTIQUE;Nouvelle-Aquitaine;485;0;4.3708272;0;B
180000028;CH J. COEUR BOURGES;Centre-Val de Loire;160;0;1.907812;0;B
180000051;CH VIERZON;Centre-Val de Loire;74;0;0.8663248;0;B
180000358;CLINIQUE DES GRAINETIERES;Centre-Val de Loire;145;0;1.6318814;0;B
180004145;HÔPITAL PRIVÉ GUILLAUME DE VARYE;Centre-Val de Loire;444;2;4.2123046;0.4747995;B
190000042;CH BRIVE;Nouvelle-Aquitaine;99;0;0.9697949;0;B
190000059;CH COEUR DE CORREZE;Nouvelle-Aquitaine;60;0;0.6518241;0;B
190000075;CH USSEL;Nouvelle-Aquitaine;96;1;0.9400295;1.0637963;B
190000224;CENTRE MÉDICO-CHIRURGICAL LES CEDRES BRIVE;Nouvelle-Aquitaine;929;5;9.5830261;0.5217559;B
200200145;POLYCLINIQUE LA RESIDENCE;Corse;179;0;1.6723984;0;B
210011847;POLYCLINIQUE DU PARC DREVON;Bourgogne-Franche-Comté;74;0;0.2537893;0;B
210012175;HOSPICES CIVILS DE BEAUNE;Bourgogne-Franche-Comté;103;1;1.0327021;0.9683335;B
210012670;HÔPITAL PRIVÉ DIJON BOURGOGNE;Bourgogne-Franche-Comté;330;1;3.164009;0.3160547;B
210780110;CLINIQUE SAINTE MARTHE;Bourgogne-Franche-Comté;46;0;0.3435768;0;B
210780136;CLINIQUE MÉDICO-CHIRURGICALE DE CHENOVE;Bourgogne-Franche-Comté;237;1;1.7373756;0.5755808;B
210780581;CHU DE DIJON;Bourgogne-Franche-Comté;371;6;3.5363365;1.6966711;B
210780706;CH ROBERT MORLEVAT SEMUR EN AUXOIS;Bourgogne-Franche-Comté;116;9;1.5209541;5.9173384;C
210780789;CLINIQUE MÉDICO-CHIRURGICALE;Bourgogne-Franche-Comté;118;1;1.3090401;0.7639186;B
210780979;CLINIQUE DE FONTAINE;Bourgogne-Franche-Comté;125;1;1.1314827;0.8837961;B
220000020;CH ST BRIEUC;Bretagne;178;0;1.6104555;0;B
220000079;CH GUINGAMP;Bretagne;132;0;1.23163;0;B
220000103;CH LANNION;Bretagne;49;0;0.3370619;0;B
220000111;POLYCLINIQUE DU TREGOR;Bretagne;358;1;2.9480642;0.3392056;B
220005599;POLYCLINIQUE DU PAYS DE RANCE;Bretagne;103;1;0.8490442;1.177795;B
220022800;HÔPITAL PRIVÉ DES COTES D'ARMOR;Bretagne;767;0;5.9145736;0;B
230780041;CH GUERET;Nouvelle-Aquitaine;86;0;1.1855038;0;B
230780157;CLINIQUE DE LA MARCHE;Nouvelle-Aquitaine;95;0;0.9338871;0;B
240000059;CH BERGERAC;Nouvelle-Aquitaine;90;0;1.1050051;0;B
240000117;CH PERIGUEUX;Nouvelle-Aquitaine;124;2;1.340276;1.49223;B
240000190;POLYCLINIQUE FRANCHEVILLE;Nouvelle-Aquitaine;280;4;2.0253617;1.9749559;B
240000208;CLINIQUE PASTEUR;Nouvelle-Aquitaine;279;1;2.7242771;0.3670699;B
240000216;CLINIQUE DU PARC;Nouvelle-Aquitaine;364;0;3.3073578;0;B
250000015;CHU BESANCON;Bourgogne-Franche-Comté;177;0;1.6448254;0;B
250000270;CLINIQUE SAINT-VINCENT;Bourgogne-Franche-Comté;1182;3;4.3779289;0.6852555;B
250000452;CHIC DE HAUTE-COMTÉ;Bourgogne-Franche-Comté;278;0;2.3399801;0;B
250011848;POLYCLINIQUE DE FRANCHE COMTE;Bourgogne-Franche-Comté;477;0;2.2873885;0;B
260000021;CH DE VALENCE;Auvergne-Rhône-Alpes;275;5;2.6213062;1.907446;B
260000047;GROUPEMENT HOSPITALIER PORTES DE PROVENCE;Auvergne-Rhône-Alpes;93;0;0.9721548;0;B
260000260;CLINIQUE LA PARISIERE;Auvergne-Rhône-Alpes;91;0;0.7853334;0;B
260003017;SA CLINIQUE KENNEDY;Auvergne-Rhône-Alpes;578;6;5.0396986;1.1905474;B
260016910;HÔPITAUX DROME NORD;Auvergne-Rhône-Alpes;207;2;2.1818011;0.9166739;B
270000060;CH DE BERNAY;Normandie;15;0;0.1262259;0;B
270000326;CLINIQUE PASTEUR;Normandie;107;0;0.9102768;0;B
270000862;CLINIQUE BERGOUIGNAN;Normandie;142;0;1.4587975;0;B
270023724;CHIC EURE SEINE HÔPITAUX EVREUX-VERNON;Normandie;83;1;0.7969419;1.2547966;B
280000134;CH CHARTRES;Centre-Val de Loire;221;1;2.3160895;0.4317622;B
280000183;CH VICTOR JOUSSELIN;Centre-Val de Loire;257;3;3.3423956;0.8975598;B
280505777;HÔPITAL PRIVÉ D'EURE ET LOIR;Centre-Val de Loire;342;0;3.3669135;0;B
290000017;CHU BREST;Bretagne;415;1;2.5094622;0.3984918;B
290000041;CH FERDINAND GRALL LANDERNEAU;Bretagne;32;2;0.3622046;5.521741;B
290000140;CLINIQUE PASTEUR-SAINT ESPRIT;Bretagne;680;1;6.0183698;0.166158;B
290000207;CLINIQUE ST MICHEL ET STE ANNE;Bretagne;622;1;1.9795862;0.5051561;B
290000215;POLYCLINIQUE QUIMPER SUD;Bretagne;319;1;3.5215132;0.2839688;B
290000728;HÔPITAL D'INSTRUCTION DES ARMÉES CLERMONT-TONNERRE;Bretagne;23;0;0.2255851;0;B
290019777;POLYCLINIQUE DE KERAUDREN;Bretagne;521;0;3.3906373;0;B
290020700;CHIC DE CORNOUAILLE QUIMPER;Bretagne;316;0;2.1830398;0;B
290021542;CH DES PAYS DE MORLAIX;Bretagne;147;0;1.0024375;0;B
290023431;CENTRE MÉDICO-CHIRURGICAL BAIE DE MORLAIX;Bretagne;204;0;1.6000175;0;B
2A0000014;CH GAL D'AJACCIO;Corse;61;2;0.683312;2.9269209;B
2A0000139;SA CLINISUD;Corse;165;1;1.4116768;0.7083774;B
2B0000020;CH BASTIA;Corse;75;0;0.905489;0;B
2B0000392;POLYCLINIQUE DE FURIANI;Corse;83;0;0.3023801;0;B
300780038;CHU NIMES;Occitanie;540;7;5.9813328;1.1703077;B
300780046;CH ALES;Occitanie;44;1;0.5483799;1.8235535;B
300780053;CH BAGNOLS SUR CEZE;Occitanie;103;0;1.0046179;0;B
300780137;NOUVELLE CLINIQUE BONNEFON;Occitanie;243;0;2.3240193;0;B
300780152;HÔPITAL PRIVÉ LES FRANCISCAINES;Occitanie;196;1;1.7036927;0.5869603;B
300781465;CLINIQUE KENNEDY;Occitanie;147;0;1.5586682;0;B
300788502;POLYCLINIQUE DU GRAND SUD;Occitanie;335;1;3.1555456;0.3169024;B
310026083;CLINIQUE SAINT-CYPRIEN RIVE GAUCHE;Occitanie;89;0;0.7110462;0;B
310780101;CLINIQUE SAINT JEAN LANGUEDOC;Occitanie;100;1;0.8619721;1.1601303;B
310780150;CLINIQUE MEDIPOLE GARONNE;Occitanie;2528;48;14.689102;3.2677286;C
310780283;NOUVELLE CLINIQUE DE L'UNION;Occitanie;1072;3;3.2401144;0.9258932;B
310780309;POLYCLINIQUE DU PARC;Occitanie;111;0;0.923001;0;B
310780382;CLINIQUE AMBROISE PARE;Occitanie;251;1;2.161132;0.4627205;B
310780671;CH SAINT-GAUDENS;Occitanie;131;3;1.481294;2.0252563;B
310781000;CLINIQUE DES CEDRES;Occitanie;413;7;1.6350234;4.2812843;C
310781067;HÔPITAL JOSEPH DUCUING;Occitanie;216;6;2.1157632;2.8358561;B
310781406;CHR TOULOUSE;Occitanie;603;2;4.8558117;0.4118776;B
310781505;CLINIQUE D'OCCITANIE;Occitanie;195;2;1.684743;1.1871247;B
320780067;CLINIQUE DU DR CARLIER;Occitanie;112;0;1.3009448;0;B
320780117;CH AUCH;Occitanie;129;3;1.5076099;1.9899047;B
330000340;M.S.P.B. BAGATELLE;Nouvelle-Aquitaine;251;0;2.4697499;0;B
330027509;CH SUD GIRONDE LANGON-LA REOLE;Nouvelle-Aquitaine;10;1;0.1165996;8.5763589;B
