Raison_sociale;Libelle_region;cat;finess;Sources;rcp2_c2_den_etbt;rcp2_c2_etbt;rcp2_c2_icbas_etbt;rcp2_c2_ichaut_etbt
CENTRE HOSPITALIER BOURG EN BRESSE;Rhône Alpes;CH;010780054;2013;60;98.33;91;99
CENTRE HOSPITALIER DE BELLEY;Rhône Alpes;CH;010780062;2013;33;72.73;54;87
CLINIQUE CONVERT BOURG-EN-B.;Rhône Alpes;Privé;010780195;2013;60;51.67;38;65
CLINIQUE MUTUALISTE - AMBERIEU-EN-B.;Rhône Alpes;Privé;010780203;2013;22;45.45;24;68
CTRE  HOSP DE SAINT QUENTIN;Picardie;CH;020000063;2013;60;55;42;68
CTRE HOSP DE LAON;Picardie;CH;020000253;2013;60;98.33;91;99
CTRE HOSP DE SOISSONS;Picardie;CH;020000261;2013;60;80;68;89
CENTRE HOSPITALIER DE CHAUNY;Picardie;CH;020000287;2013;13;69.23;39;91
CLINIQUE SAINT CHRISTOPHE;Picardie;Privé;020000360;2013;44;54.55;39;70
POLICLINIQUE ST CLAUDE;Picardie;Privé;020010047;2013;60;98.33;91;99
CTRE HOSPITALIER MOULINS YZEURE;Auvergne;CH;030780092;2013;60;76.67;64;87
CENTRE HOSPITALIER MONTLUCON;Auvergne;CH;030780100;2013;60;51.67;38;65
CENTRE HOSPITALIER VICHY;Auvergne;CH;030780118;2013;60;71.67;59;83
POLYCL PERGOLA - VICHY;Auvergne;Privé;030780548;2013;60;65;52;77
CL ST-FRANC ST ANT -DESERTINE;Auvergne;Privé;030781116;2013;60;86.67;75;94
POLYCL ST-ODILON - MOULINS;Auvergne;Privé;030785430;2013;50;90;78;97
CH MANOSQUE;PACA;CH;040780215;2013;37;83.78;68;94
CLINIQUE CHIR. TOUTES AURES;PACA;Privé;040780470;2013;14;92.86;66;99
CH DIGNE;PACA;CH;040788879;2013;8;62.5;;
CLINIQUE DES HAUTES-ALPES;PACA;Privé;050000090;2013;60;81.67;70;91
CH DE BRIANCON;PACA;CH;050000116;2013;13;76.92;46;95
CHICAS GAP-SISTERON;PACA;CH;050002948;2013;60;93.33;84;98
CTRE ANTOINE LACASSAGNE;PACA;CLCC;060000528;2013;60;78.33;66;88
HOPITAL PRIVE CANNES OXFORD;PACA;Privé;060021417;2013;60;86.67;75;94
CLINIQUE SAINT FRANCOIS;PACA;Privé;060780442;2013;4;75;;
INSTITUT ARNAULT TZANCK;PACA;Privé;060780491;2013;60;75;62;85
POLYCLINIQUE SAINT-JEAN;PACA;Privé;060780517;2013;60;85;73;93
CLINIQUE DU PALAIS;PACA;Privé;060780590;2013;57;92.98;83;98
CLINIQUE LE MERIDIEN;PACA;Privé;060780665;2013;2;50;;
CLINIQUE SAINT GEORGE;PACA;Privé;060780715;2013;60;100;100;100
CLINIQUE DU PARC IMPERIAL;PACA;Privé;060780723;2013;60;90;79;96
CLINIQUE SANTA MARIA;PACA;Privé;060780756;2013;60;73.33;60;84
CH DE GRASSE;PACA;CH;060780897;2013;60;91.67;82;97
C.H ANTIBES-JUAN LES PINS;PACA;CH;060780954;2013;60;98.33;91;99
CH DE CANNES;PACA;CH;060780988;2013;60;90;79;96
CLINIQUE SAINT ANTOINE;PACA;Privé;060781200;2013;42;100;100;100
C.H.U.  DE  NICE;PACA;CHU;060785011;2013;60;8.33;3;18
CLINIQUE PLEIN CIEL;PACA;Privé;060785219;2013;3;66.67;;
CLINIQUE DE L'ESPERANCE;PACA;Privé;060800166;2013;60;85;73;93
CENTRE HOSPITALIER DES VALS D'ARDECH;Rhône Alpes;CH;070002878;2013;54;88.89;77;96
CH D'ARDECHE MERIDIONALE;Rhône Alpes;CH;070005566;2013;35;62.86;45;79
CLINIQUE DU VIVARAIS;Rhône Alpes;Privé;070780168;2013;60;93.33;84;98
CH D'ARDECHE NORD;Rhône Alpes;CH;070780358;2013;51;94.12;84;99
CLINIQUE DES CEVENNES;Rhône Alpes;Privé;070780408;2013;30;26.67;12;46
CLINIQUE PASTEUR;Rhône Alpes;Privé;070780424;2013;60;63.33;50;75
CH CHARLEVILLE MEZIERES;Champagne Ardenne;CH;080000615;2013;60;53.33;40;66
GCS TERRITORIAL ARDENNE NORD;Champagne Ardenne;ESPIC;080010267;2013;49;10.2;3;22
C H I DU VAL D ARIEGE;Midi Pyrénées;CH;090781774;2013;60;88.33;77;95
CENTRE HOSPITALIER DE TROYES;Champagne Ardenne;CH;100000017;2013;60;58.33;45;71
POLYCL MONTIER LA CELLE;Champagne Ardenne;Privé;100000124;2013;60;73.33;60;84
CLINIQUE DE CHAMPAGNE - TROYES;Champagne Ardenne;Privé;100002351;2013;60;81.67;70;91
CH CARCASSONNE;Languedoc Roussill;CH;110780061;2013;60;95;86;99
CH NARBONNE;Languedoc Roussill;CH;110780137;2013;31;74.19;55;88
POLYCLINIQUE LE LANGUEDOC;Languedoc Roussill;Privé;110780228;2013;60;63.33;50;75
CLINIQUE MONTREAL;Languedoc Roussill;Privé;110780483;2013;60;91.67;82;97
CENTRE HOSPITALIER DE MILLAU;Midi Pyrénées;CH;120004528;2013;60;75;62;85
CH RODEZ;Midi Pyrénées;CH;120780044;2013;60;91.67;82;97
CH VILLEFRANCHE-DE-ROUERGUE;Midi Pyrénées;CH;120780069;2013;60;95;86;99
INSTITUT PAOLI - CALMETTES;PACA;CLCC;130001647;2013;60;83.33;71;92
CLINIQUE DE VITROLLES;PACA;Privé;130008253;2013;22;100;100;100
HPC RESIDENCE DU PARC;PACA;Privé;130037922;2013;57;47.37;34;61
CH DU PAYS D'AIX CHI AIX PERTUIS;PACA;CH;130041916;2013;60;85;73;93
HOP EUROPEEN DESBIEF AMBROISE PARE;PACA;ESPIC;130043664;2013;60;76.67;64;87
APHM HOPITAL NORD;PACA;CHU;130780521;2013;60;93.33;84;98
POLYCLINIQUE DU PARC RAMBOT LA PROVE;PACA;Privé;130781289;2013;60;81.67;70;91
CLINIQUE JEANNE D'ARC;PACA;Privé;130781370;2013;29;68.97;49;85
CH D'AUBAGNE;PACA;CH;130781446;2013;4;50;;
CLINIQUE LA CASAMANCE;PACA;Privé;130781479;2013;60;91.67;82;97
CLINIQUE DE L'ETANG DE L'OLIVIER;PACA;Privé;130782071;2013;43;86.05;72;95
CLINIQUE GENERALE DE MARIGNANE;PACA;Privé;130782147;2013;57;92.98;83;98
CLINIQUE CHIRURGICALE DE MARTIGUES;PACA;Privé;130782162;2013;33;72.73;54;87
CH DE SALON;PACA;CH;130782634;2013;47;82.98;69;92
CL. CHIRURGICALE DU DR VIGNOLI;PACA;Privé;130782675;2013;41;90.24;77;97
APHM HOPITAL LA CONCEPTION;PACA;CHU;130783236;2013;60;93.33;84;98
APHM TIMONE ADULTES;PACA;CHU;130783293;2013;31;96.77;83;99
CLINIQUE BOUCHARD;PACA;Privé;130783327;2013;60;76.67;64;87
CLINIQUE  DE BONNEVEINE;PACA;ESPIC;130783665;2013;4;75;;
CLINIQUE JUGE;PACA;Privé;130783723;2013;2;50;;
CLINIQUE MONTICELLI;PACA;Privé;130783772;2013;1;100;;
POLYCLINIQUE CLAIRVAL;PACA;Privé;130784051;2013;60;80;68;89
CLINIQUE BEAUREGARD;PACA;Privé;130784713;2013;60;98.33;91;99
CLINIQUE CHANTECLER;PACA;Privé;130785389;2013;12;91.67;62;99
HOPITAL SAINT JOSEPH;PACA;ESPIC;130785652;2013;60;86.67;75;94
CLINIQUE VERT COTEAU;PACA;Privé;130785678;2013;31;96.77;83;99
POLYCLINIQUE DU PARC RAMBOT;PACA;Privé;130786361;2013;60;85;73;93
ETOILE MATERNITE CATHOLIQUE;PACA;ESPIC;130786445;2013;43;95.35;84;99
HÔPITAL D'INSTRUCTION DES ARMÉES LAV;Service de santé d;CH;130786742;2013;33;66.67;48;82
CH D'ARLES;PACA;CH;130789274;2013;60;81.67;70;91
CH  DE  MARTIGUES;PACA;CH;130789316;2013;60;78.33;66;88
APHM TIMONE ENFANTS;PACA;CHU;130804297;2013;31;100;100;100
CLINIQUE AXIUM;PACA;Privé;130810740;2013;49;87.76;75;95
CENTRE HOSPITALIER DE LISIEUX;Basse Normandie;CH;140000035;2013;37;32.43;18;50
CENTRE HOSPITALIER DE BAYEUX;Basse Normandie;CH;140000092;2013;45;82.22;68;92
CHU COTE DE NACRE CAEN;Basse Normandie;CHU;140000100;2013;60;76.67;64;87
CENTRE HOSPITALIER DE FALAISE;Basse Normandie;CH;140000118;2013;34;52.94;35;70
CLINIQUE NOTRE-DAME (VIRE);Basse Normandie;Privé;140000290;2013;40;42.5;27;59
CENTRE DE LUTTE CONTRE LE CANCER - F;Basse Normandie;CLCC;140000555;2013;60;51.67;38;65
POLYCLINIQUE DU PARC;Basse Normandie;Privé;140016759;2013;60;85;73;93
CHP ST MARTIN CAEN;Basse Normandie;Privé;140017237;2013;60;71.67;59;83
POLYCLINIQUE DE LISIEUX;Basse Normandie;Privé;140018730;2013;60;43.33;31;57
POLYCLINIQUE DE DEAUVILLE-CRICQUEBOE;Basse Normandie;Privé;140026709;2013;28;14.29;4;33
CENTRE HOSPITALIER ST-FLOUR;Auvergne;CH;150780088;2013;21;85.71;64;97
C.H. HENRI MONDOR AURILLAC;Auvergne;CH;150780096;2013;60;81.67;70;91
C MC - AURILLAC;Auvergne;Privé;150780732;2013;60;88.33;77;95
CLINIQUE SAINT JOSEPH S.A.;Poitou Charentes;Privé;160000170;2013;23;100;100;100
CLINIQUE DE COGNAC;Poitou Charentes;Privé;160000279;2013;49;97.96;89;99
CENTRE HOSPITALIER  ANGOULEME;Poitou Charentes;CH;160000451;2013;60;85;73;93
CENTRE CLINICAL;Poitou Charentes;Privé;160013207;2013;60;76.67;64;87
CTRE HOSP INTERCOMM DU PAYS DE COGNA;Poitou Charentes;CH;160014411;2013;10;60;26;88
GROUPE HOSP. DE LA ROCHELLE-RE-AUNIS;Poitou Charentes;CH;170023279;2013;60;93.33;84;98
CENTRE HOSPITALIER DE JONZAC;Poitou Charentes;CH;170780050;2013;10;100;100;100
CENTRE HOSPITALIER DE SAINT-JEAN-D'A;Poitou Charentes;CH;170780167;2013;16;43.75;20;70
CENTRE HOSPITALIER  DE SAINTES (ST L;Poitou Charentes;CH;170780175;2013;60;90;79;96
CENTRE HOSPITALIER DE ROYAN;Poitou Charentes;CH;170780191;2013;5;100;;
C. H. ROCHEFORT-SUR-MER;Poitou Charentes;CH;170780225;2013;60;91.67;82;97
CLINIQUE PASTEUR;Poitou Charentes;Privé;170780563;2013;60;56.67;43;69
SA CLINIQUE DU MAIL;Poitou Charentes;Privé;170780613;2013;60;88.33;77;95
POLYCLINIQUE SAINT-GEORGES;Poitou Charentes;Privé;170780621;2013;44;54.55;39;70
SA CLINIQUE  RICHELIEU;Poitou Charentes;Privé;170780647;2013;20;30;12;54
CENTRE MEDICO-CHIRURGICAL DE L'ATLAN;Poitou Charentes;Privé;170780662;2013;21;80.95;58;95
C. H. J. COEUR  BOURGES;Centre;CH;180000028;2013;60;68.33;55;80
CLINIQUE DES GRAINETIERES;Centre;Privé;180000358;2013;36;52.78;35;70
HOPITAL PRIVE GUILLAUME DE VARYE;Centre;Privé;180004145;2013;60;61.67;48;74
CENTRE HOSPITALIER  BRIVE;Limousin;CH;190000042;2013;60;66.67;53;78
CENTRE HOSPITALIER  TULLE;Limousin;CH;190000059;2013;60;91.67;82;97
CENTRE HOSPITALIER  USSEL;Limousin;CH;190000075;2013;38;73.68;57;87
CMC LES CEDRES BRIVE;Limousin;Privé;190000224;2013;60;80;68;89
"CLINIQUE ""SAINT-GERMAIN""  BRIVE";Limousin;Privé;190000257;2013;60;91.67;82;97
POLYCLINIQUE LA RESIDENCE;Corse;Privé;200200145;2013;32;53.13;35;71
POLYCLINIQUE DU PARC DREVON;Bourgogne;Privé;210011847;2013;60;63.33;50;75
CLINIQUE SAINTE MARTHE;Bourgogne;Privé;210780110;2013;10;40;12;74
CLINIQUE MEDICO CHIR DE CHENÔVE;Bourgogne;Privé;210780136;2013;60;5;1;14
C.H.U. DE DIJON;Bourgogne;CHU;210780581;2013;60;71.67;59;83
CENTRE HOSPITALIER ROBERT MORLEVAT S;Bourgogne;CH;210780706;2013;9;88.89;;
CENTRE HOSPITALIER DE BEAUNE;Bourgogne;CH;210780714;2013;60;56.67;43;69
CLINIQUE MEDICO-CHIRURGICALE;Bourgogne;Privé;210780789;2013;60;60;47;72
CLINIQUE DE FONTAINE;Bourgogne;Privé;210780979;2013;35;0;0;0
CENTRE GEORGES-FRANCOIS LECLERC;Bourgogne;CLCC;210987731;2013;60;66.67;53;78
CENTRE HOSPITALIER ST BRIEUC;Bretagne;CH;220000020;2013;60;85;73;93
CENTRE HOSPITALIER GUINGAMP;Bretagne;CH;220000079;2013;49;61.22;46;75
CENTRE HOSPITALIER LANNION;Bretagne;CH;220000103;2013;32;71.88;53;86
POLYCLINIQUE DU TREGOR;Bretagne;Privé;220000111;2013;60;41.67;29;55
CLINIQUE ARMORICAINE  RADIOLOGIE;Bretagne;Privé;220000269;2013;60;68.33;55;80
CHP ST-BRIEUC - SITE STE-THERESE;Bretagne;Privé;220000301;2013;60;76.67;64;87
